0.32404, 0.336608, 0.323429
0.321791, 0.3349, 0.321018
0.32381, 0.3375, 0.322891
0.321227, 0.335177, 0.320471
0.32363, 0.337415, 0.323148
0.321444, 0.335221, 0.320413
0.323926, 0.33752, 0.322521
0.322349, 0.336224, 0.320799
0.324155, 0.338417, 0.322624
0.320602, 0.335429, 0.31856
0.323228, 0.337177, 0.321298
0.32424, 0.338295, 0.32212
0.321618, 0.335582, 0.319409
0.324158, 0.338228, 0.322002
0.321882, 0.336192, 0.319391
0.3242, 0.338575, 0.321355
0.321796, 0.336744, 0.319109
0.324526, 0.339213, 0.321105
0.321803, 0.336976, 0.318321
0.323842, 0.338994, 0.320512
0.3233, 0.33852, 0.32008
0.324132, 0.339696, 0.321079
0.321169, 0.336902, 0.318274
0.323082, 0.339171, 0.320285
0.323301, 0.339246, 0.320838
0.322244, 0.338349, 0.319442
0.324551, 0.340449, 0.322206
0.318711, 0.33482, 0.316187
0.321089, 0.337131, 0.31861
0.323692, 0.339218, 0.320878
0.321959, 0.337729, 0.319592
0.323947, 0.339943, 0.321725
0.319699, 0.336524, 0.317852
0.321951, 0.338915, 0.320405
0.324054, 0.340439, 0.321833
0.318663, 0.336119, 0.316666
0.320521, 0.338392, 0.318746
0.322358, 0.341032, 0.320733
0.320994, 0.339213, 0.318843
0.323748, 0.341788, 0.32139
0.318617, 0.336524, 0.315708
0.321116, 0.339095, 0.318103
0.322949, 0.34086, 0.320055
0.321345, 0.339363, 0.318559
0.323116, 0.341807, 0.320437
0.319819, 0.339268, 0.316682
0.32198, 0.341823, 0.318742
0.322784, 0.34249, 0.319095
0.321369, 0.340846, 0.317067
0.32336, 0.343311, 0.319615
0.318961, 0.339834, 0.315497
0.321287, 0.341995, 0.317614
0.32319, 0.344213, 0.320348
0.317057, 0.33899, 0.313313
0.319055, 0.340986, 0.315953
0.321651, 0.34351, 0.317908
0.32232, 0.34359, 0.317636
0.321618, 0.343783, 0.317181
0.323029, 0.344576, 0.317956
0.320252, 0.341571, 0.314396
0.3226, 0.343301, 0.317159
0.323307, 0.343753, 0.317816
0.321396, 0.34217, 0.315508
0.323938, 0.343907, 0.318185
0.3199, 0.340943, 0.313873
0.322341, 0.343228, 0.316289
0.324518, 0.344617, 0.318519
0.318776, 0.339702, 0.311967
0.321463, 0.342194, 0.313935
0.323995, 0.344001, 0.315952
0.323609, 0.343173, 0.314834
0.325738, 0.345047, 0.317526
0.31871, 0.339155, 0.309936
0.320928, 0.34119, 0.312056
0.323522, 0.343053, 0.313984
0.325831, 0.345574, 0.31605
0.320043, 0.341089, 0.31011
0.322353, 0.342822, 0.312169
0.324949, 0.344966, 0.314566
0.324148, 0.343748, 0.312909
0.326593, 0.346095, 0.315241
0.320647, 0.340561, 0.308618
0.322813, 0.343198, 0.311346
0.324677, 0.345769, 0.313948
0.324098, 0.345313, 0.313327
0.325325, 0.346328, 0.314903
0.321646, 0.343489, 0.310718
0.324076, 0.345648, 0.312724
0.325675, 0.347127, 0.314624
0.321142, 0.343218, 0.309667
0.323675, 0.344909, 0.312169
0.325713, 0.347079, 0.314276
0.320816, 0.343728, 0.309706
0.323561, 0.345916, 0.312268
0.326059, 0.34799, 0.314094
0.319981, 0.343518, 0.308112
0.321881, 0.345427, 0.310783
0.32386, 0.347984, 0.312959
0.322676, 0.347061, 0.311454
0.32503, 0.349529, 0.313855
0.319127, 0.344697, 0.307576
0.321632, 0.346738, 0.309591
0.323922, 0.348858, 0.312053
0.323373, 0.348772, 0.310714
0.325289, 0.350781, 0.312289
0.319415, 0.346325, 0.306502
0.322099, 0.348577, 0.309273
0.324586, 0.350555, 0.311487
0.321729, 0.348002, 0.30844
0.324299, 0.350484, 0.31085
0.323182, 0.349282, 0.309325
0.325463, 0.351537, 0.311279
0.320617, 0.347102, 0.305846
0.323224, 0.34923, 0.307831
0.324984, 0.350894, 0.310064
0.323394, 0.349712, 0.308442
0.325473, 0.351854, 0.310331
0.321755, 0.348956, 0.305824
0.323644, 0.350943, 0.308379
0.325762, 0.353237, 0.310788
0.31892, 0.347813, 0.30331
0.320846, 0.350076, 0.30533
0.322881, 0.352536, 0.308028
0.324923, 0.354719, 0.31011
0.318621, 0.349386, 0.303581
0.321309, 0.35188, 0.305549
0.323391, 0.354199, 0.308056
0.32283, 0.354049, 0.307956
0.32376, 0.354434, 0.3084
0.322545, 0.353233, 0.306503
0.32486, 0.355743, 0.309043
0.319148, 0.351301, 0.302472
0.321163, 0.353753, 0.305067
0.323516, 0.356101, 0.307337
0.321815, 0.355286, 0.305535
0.324484, 0.357084, 0.307902
0.318964, 0.35326, 0.302544
0.321391, 0.35526, 0.304669
0.323752, 0.357019, 0.307431
0.320521, 0.354862, 0.303734
0.322808, 0.357193, 0.306442
0.321944, 0.35681, 0.305656
0.323667, 0.35886, 0.308239
0.317409, 0.354051, 0.300667
0.319875, 0.355747, 0.303483
0.321946, 0.357332, 0.306042
0.322813, 0.357938, 0.307327
0.319633, 0.355651, 0.303891
0.322245, 0.357987, 0.306638
0.321507, 0.357693, 0.30556
0.323592, 0.359253, 0.307424
0.31852, 0.355534, 0.300944
0.320719, 0.35763, 0.303099
0.323235, 0.359985, 0.30591
0.320122, 0.357471, 0.30154
0.322201, 0.359316, 0.304021
0.324248, 0.360907, 0.305745
0.318284, 0.356333, 0.299615
0.320485, 0.357915, 0.301617
0.323062, 0.359727, 0.304337
0.322946, 0.359475, 0.303231
0.324246, 0.360849, 0.304912
0.320387, 0.357513, 0.29962
0.322365, 0.359118, 0.302422
0.324261, 0.361574, 0.304688
0.319683, 0.357775, 0.299414
0.321755, 0.360039, 0.302118
0.323955, 0.362528, 0.304995
0.317755, 0.358533, 0.298327
0.320409, 0.360772, 0.300557
0.322876, 0.362407, 0.303184
0.321285, 0.361424, 0.301634
0.323927, 0.363746, 0.304465
0.317484, 0.359529, 0.297198
0.319669, 0.361712, 0.299534
0.321751, 0.364102, 0.301587
0.322538, 0.364644, 0.302699
0.32026, 0.362565, 0.299526
0.322368, 0.364959, 0.301649
0.321698, 0.364686, 0.300278
0.323623, 0.366592, 0.302677
0.317296, 0.361884, 0.295414
0.319682, 0.364043, 0.297521
0.321994, 0.365678, 0.300126
0.322605, 0.366314, 0.301
0.321308, 0.365102, 0.298539
0.32323, 0.366962, 0.301318
0.31939, 0.364536, 0.296819
0.322044, 0.366069, 0.299109
0.324295, 0.36836, 0.30096
0.317502, 0.364008, 0.293155
0.319407, 0.366094, 0.295386
0.32122, 0.367757, 0.298233
0.323203, 0.369471, 0.300194
0.318422, 0.366596, 0.294823
0.320491, 0.368877, 0.297224
0.322268, 0.370814, 0.299961
0.318212, 0.368414, 0.294838
0.320892, 0.370763, 0.297299
0.322437, 0.372366, 0.299601
0.316557, 0.368137, 0.292539
0.319278, 0.369798, 0.295123
0.321272, 0.371479, 0.297853
0.321132, 0.372041, 0.297396
0.320914, 0.37229, 0.297126
0.321785, 0.372682, 0.297187
0.320435, 0.371866, 0.295291
0.322862, 0.373895, 0.2973
0.318951, 0.371271, 0.292883
0.320957, 0.373453, 0.295776
0.322587, 0.374913, 0.29676
0.318989, 0.372566, 0.292375
0.321175, 0.374281, 0.294751
0.323335, 0.376411, 0.29719
0.315856, 0.371861, 0.288971
0.317781, 0.373829, 0.291897
0.319814, 0.375616, 0.293976
0.322455, 0.378053, 0.296612
0.316223, 0.374026, 0.288444
0.318436, 0.375902, 0.290803
0.320595, 0.377976, 0.293738
0.321832, 0.378819, 0.294041
0.319284, 0.377532, 0.291116
0.321639, 0.379007, 0.29378
0.319942, 0.378599, 0.291557
0.321973, 0.380978, 0.293908
0.317415, 0.378742, 0.288538
0.31955, 0.38075, 0.290757
0.321893, 0.382685, 0.293162
0.317563, 0.380058, 0.287575
0.319468, 0.382307, 0.289579
0.321861, 0.383963, 0.291962
0.317844, 0.381877, 0.287706
0.320077, 0.384245, 0.28998
0.322074, 0.386289, 0.291543
0.316659, 0.382906, 0.285009
0.318959, 0.385229, 0.287319
0.321505, 0.387407, 0.290195
0.318167, 0.385576, 0.286476
0.320938, 0.387033, 0.288868
0.320806, 0.387674, 0.28891
0.320254, 0.388179, 0.287674
0.322467, 0.389304, 0.290101
0.315683, 0.386241, 0.282246
0.317878, 0.388253, 0.284602
0.319711, 0.390354, 0.286655
0.322133, 0.391942, 0.289145
0.315493, 0.388395, 0.280863
0.31769, 0.389805, 0.283528
0.320344, 0.391186, 0.285777
0.322912, 0.393449, 0.288232
0.314962, 0.389742, 0.278815
0.317383, 0.391294, 0.281152
0.319708, 0.392926, 0.283435
0.32243, 0.394458, 0.285864
0.319268, 0.392612, 0.28161
0.321922, 0.394346, 0.28405
0.322218, 0.39546, 0.284739
0.319847, 0.395037, 0.282458
0.322488, 0.396547, 0.284984
0.318824, 0.395316, 0.280584
0.320711, 0.396694, 0.283391
0.321912, 0.398101, 0.28517
0.317046, 0.396193, 0.279633
0.319374, 0.398176, 0.282626
0.321638, 0.399957, 0.28535
0.315175, 0.39741, 0.277357
0.317574, 0.399495, 0.279393
0.319899, 0.401769, 0.281737
0.320667, 0.40284, 0.282993
0.317408, 0.402337, 0.279308
0.319743, 0.404233, 0.281392
0.319774, 0.404426, 0.281118
0.320584, 0.405019, 0.281902
0.318233, 0.4041, 0.278276
0.320623, 0.406186, 0.280447
0.320103, 0.406773, 0.278613
0.322853, 0.408112, 0.280931
0.316426, 0.404992, 0.273003
0.318568, 0.406422, 0.275205
0.321206, 0.408433, 0.277903
0.322629, 0.409363, 0.278692
0.320104, 0.408105, 0.274511
0.322573, 0.409876, 0.276654
0.323065, 0.410285, 0.277211
0.321304, 0.40985, 0.275156
0.323546, 0.411221, 0.277466
0.319664, 0.410236, 0.273247
0.321736, 0.412104, 0.275308
0.323549, 0.414284, 0.27747
0.3182, 0.412501, 0.270035
0.320391, 0.413926, 0.272375
0.322349, 0.415792, 0.27538
0.321691, 0.415719, 0.273572
0.323541, 0.417455, 0.276251
0.317527, 0.41586, 0.268819
0.319642, 0.417405, 0.270976
0.321524, 0.418941, 0.27374
0.322815, 0.419623, 0.274813
0.319975, 0.418522, 0.270614
0.322405, 0.420221, 0.27285
0.322906, 0.420987, 0.272885
0.322454, 0.421395, 0.271012
0.325029, 0.423167, 0.273966
0.31812, 0.420379, 0.264226
0.320842, 0.421796, 0.266621
0.322967, 0.423045, 0.269341
0.325149, 0.424907, 0.272385
0.319818, 0.423407, 0.264525
0.321599, 0.424716, 0.267507
0.32371, 0.426188, 0.270502
0.322932, 0.42699, 0.268958
0.325085, 0.428928, 0.271984
0.318439, 0.426395, 0.262436
0.321048, 0.427977, 0.265311
0.323052, 0.429489, 0.26793
0.325324, 0.431342, 0.270132
0.320205, 0.43018, 0.263129
0.322113, 0.432128, 0.26624
0.324651, 0.433586, 0.268483
0.322314, 0.433583, 0.264788
0.32415, 0.435402, 0.267809
0.32255, 0.43522, 0.265175
0.325185, 0.436879, 0.267644
0.322255, 0.436322, 0.263092
0.324221, 0.437544, 0.265924
0.325166, 0.438259, 0.266964
0.322247, 0.43839, 0.263027
0.324683, 0.44043, 0.265149
0.32502, 0.441519, 0.264814
0.32468, 0.442661, 0.264243
0.325295, 0.443719, 0.264688
0.323747, 0.44452, 0.262971
0.325974, 0.445843, 0.265583
0.321009, 0.444891, 0.25858
0.323463, 0.446352, 0.261278
0.325612, 0.448034, 0.263661
0.323837, 0.448419, 0.261119
0.326114, 0.449628, 0.263822
0.322397, 0.449907, 0.259298
0.324562, 0.451118, 0.261702
0.327116, 0.452114, 0.263872
0.321672, 0.451176, 0.255806
0.324142, 0.452439, 0.258951
0.326097, 0.454055, 0.261307
0.325949, 0.455202, 0.260179
0.327687, 0.456227, 0.262207
0.323286, 0.455507, 0.254948
0.325577, 0.457104, 0.257198
0.327943, 0.458742, 0.260305
0.32602, 0.459177, 0.256665
0.328523, 0.460212, 0.259555
0.325823, 0.460986, 0.255985
0.328298, 0.462491, 0.258959
0.326518, 0.462888, 0.256814
0.328699, 0.464231, 0.259773
0.324252, 0.463921, 0.253637
0.326476, 0.465378, 0.256475
0.328557, 0.466875, 0.259446
0.3245, 0.467305, 0.252892
0.326633, 0.468911, 0.255204
0.328953, 0.470788, 0.257593
0.327343, 0.4715, 0.254439
0.329979, 0.473171, 0.257322
0.326417, 0.473192, 0.25161
0.328358, 0.474053, 0.254221
0.330608, 0.475029, 0.256435
0.327374, 0.475728, 0.251958
0.32936, 0.477514, 0.254316
0.331608, 0.478701, 0.25731
0.325228, 0.47869, 0.247082
0.327707, 0.479888, 0.249949
0.32992, 0.480919, 0.252349
0.331731, 0.482363, 0.254535
0.329678, 0.483601, 0.250793
0.33173, 0.484979, 0.253548
0.33112, 0.485638, 0.252614
0.332885, 0.487093, 0.2547
0.328598, 0.487836, 0.248219
0.330907, 0.488659, 0.250529
0.332631, 0.490077, 0.253616
0.330709, 0.491482, 0.249729
0.332744, 0.492613, 0.25292
0.331182, 0.493211, 0.250824
0.333465, 0.494271, 0.253499
0.330413, 0.494991, 0.247813
0.33282, 0.496691, 0.250716
0.334903, 0.497691, 0.253302
0.329893, 0.499009, 0.246051
0.332534, 0.500515, 0.248694
0.334779, 0.501542, 0.250972
0.334489, 0.502255, 0.250032
0.335988, 0.503797, 0.252501
0.331222, 0.505528, 0.245051
0.333274, 0.506665, 0.247531
0.335805, 0.507935, 0.250685
0.33503, 0.509026, 0.249418
0.33735, 0.509872, 0.251822
0.332874, 0.511299, 0.244221
0.335497, 0.512231, 0.246675
0.337524, 0.513708, 0.248975
0.338766, 0.515242, 0.24914
0.337969, 0.516145, 0.247277
0.340481, 0.516968, 0.250363
0.335478, 0.518871, 0.242096
0.337185, 0.520378, 0.244824
0.339822, 0.521816, 0.247355
0.341758, 0.522892, 0.249884
0.336934, 0.524968, 0.242553
0.339152, 0.525998, 0.245517
0.341097, 0.527362, 0.248314
0.341413, 0.52904, 0.247381
0.343401, 0.529882, 0.248978
0.340574, 0.531484, 0.242658
0.34305, 0.532815, 0.245132
0.345382, 0.533678, 0.247511
0.343126, 0.535899, 0.243637
0.345758, 0.536624, 0.246415
0.346041, 0.537902, 0.245708
0.347953, 0.53895, 0.24747
0.34488, 0.54101, 0.24125
0.34672, 0.541574, 0.244193
0.34844, 0.542625, 0.247327
0.345542, 0.544892, 0.242466
0.347329, 0.546213, 0.245521
0.349335, 0.547216, 0.247918
0.345958, 0.549962, 0.241707
0.347693, 0.551102, 0.244737
0.349956, 0.552265, 0.247628
0.34887, 0.554542, 0.244656
0.350817, 0.555245, 0.247248
0.350099, 0.55663, 0.246079
0.352669, 0.55715, 0.248902
0.348155, 0.560724, 0.240721
0.350626, 0.56192, 0.243057
0.352892, 0.563018, 0.245958
0.354835, 0.56369, 0.249112
0.35056, 0.567195, 0.240765
0.352826, 0.567612, 0.24398
0.354749, 0.568307, 0.246386
0.357271, 0.569337, 0.249108
0.353201, 0.572524, 0.240959
0.355082, 0.573299, 0.243463
0.357071, 0.574459, 0.246172
0.359239, 0.575473, 0.248735
0.357311, 0.578902, 0.244142
0.359217, 0.579438, 0.246887
0.361561, 0.579862, 0.250076
0.356938, 0.584513, 0.241776
0.359457, 0.585446, 0.244035
0.36114, 0.586323, 0.246551
0.362833, 0.587025, 0.249592
0.361933, 0.589719, 0.247244
0.363481, 0.590651, 0.24969
0.364074, 0.592647, 0.249804
0.364958, 0.59406, 0.250659
0.365308, 0.596163, 0.249176
0.366836, 0.596566, 0.251871
0.365332, 0.599863, 0.247508
0.36697, 0.600724, 0.250353
0.369128, 0.601719, 0.253391
0.366615, 0.606237, 0.246625
0.368875, 0.60714, 0.249555
0.370452, 0.607577, 0.251758
0.372714, 0.608068, 0.254742
0.36895, 0.613605, 0.246666
0.371246, 0.613883, 0.249386
0.373339, 0.61418, 0.252369
0.375439, 0.614985, 0.255135
0.37388, 0.618699, 0.250693
0.376027, 0.618797, 0.253659
0.377521, 0.619354, 0.256197
0.375872, 0.623092, 0.252107
0.377967, 0.624003, 0.254394
0.380049, 0.624279, 0.257058
0.378563, 0.627986, 0.253949
0.380572, 0.627929, 0.256145
0.382589, 0.628491, 0.259128
0.380009, 0.633466, 0.252461
0.382389, 0.633695, 0.255226
0.384095, 0.634133, 0.258085
0.385435, 0.634762, 0.260246
0.384708, 0.638269, 0.256101
0.38677, 0.638319, 0.258864
0.388439, 0.638539, 0.261931
0.385976, 0.643983, 0.255338
0.38743, 0.644349, 0.257636
0.389425, 0.644313, 0.26007
0.391749, 0.644657, 0.26277
0.390678, 0.648847, 0.25978
0.392724, 0.649464, 0.262871
0.394967, 0.650157, 0.265534
0.393664, 0.655068, 0.260302
0.395822, 0.654877, 0.2627
0.398097, 0.654978, 0.264964
0.399514, 0.65655, 0.265881
0.400083, 0.65849, 0.265186
0.402022, 0.658619, 0.267525
0.401699, 0.662821, 0.263852
0.402999, 0.662994, 0.266218
0.405221, 0.663376, 0.268381
0.40601, 0.666016, 0.267594
0.408224, 0.66598, 0.270529
0.40676, 0.671248, 0.266143
0.40884, 0.67147, 0.268976
0.410567, 0.672091, 0.271963
0.411126, 0.673618, 0.272837
0.412364, 0.675207, 0.273238
0.414119, 0.675677, 0.27524
0.413692, 0.680683, 0.27156
0.41584, 0.680849, 0.273641
0.417555, 0.680904, 0.275799
0.418896, 0.682227, 0.277735
0.419019, 0.685478, 0.276376
0.420955, 0.685876, 0.278978
0.421544, 0.687127, 0.279877
0.422515, 0.688521, 0.28065
0.423723, 0.689457, 0.281728
0.424473, 0.692052, 0.28146
0.426176, 0.69171, 0.283801
0.426057, 0.696186, 0.281273
0.428161, 0.696299, 0.283646
0.429872, 0.695921, 0.285924
0.430147, 0.700065, 0.284672
0.432206, 0.699804, 0.287223
0.433516, 0.700429, 0.28912
0.433805, 0.704157, 0.287544
0.435452, 0.704432, 0.289758
0.436729, 0.704866, 0.29239
0.436991, 0.708438, 0.29051
0.438359, 0.708347, 0.293326
0.440029, 0.709076, 0.29538
0.440614, 0.712719, 0.293789
0.44253, 0.713123, 0.295776
0.443705, 0.712984, 0.298001
0.444155, 0.715894, 0.297121
0.44577, 0.715299, 0.299818
0.446355, 0.717676, 0.299604
0.447907, 0.71786, 0.301576
0.449142, 0.720083, 0.301672
0.450167, 0.719503, 0.303642
0.450736, 0.722802, 0.30227
0.452592, 0.723015, 0.304216
0.454036, 0.722607, 0.306131
0.454787, 0.7259, 0.304905
0.456089, 0.725344, 0.307255
0.457842, 0.726048, 0.308542
0.459087, 0.728135, 0.308571
0.460843, 0.728026, 0.31129
0.461936, 0.73184, 0.310265
0.463374, 0.731979, 0.312283
0.464884, 0.731517, 0.31456
0.46535, 0.735293, 0.314104
0.466978, 0.734651, 0.316489
0.468047, 0.7349, 0.318569
0.468633, 0.739085, 0.317487
0.470301, 0.73872, 0.319542
0.471959, 0.738588, 0.321605
0.473412, 0.740612, 0.322461
0.474521, 0.740688, 0.324876
0.475355, 0.74414, 0.324295
0.476783, 0.743815, 0.326279
0.478172, 0.743152, 0.328871
0.479366, 0.749089, 0.326909
0.48065, 0.748415, 0.329198
0.482396, 0.748044, 0.330923
0.483702, 0.747456, 0.333527
0.484506, 0.751335, 0.332915
0.485858, 0.750897, 0.335038
0.487053, 0.750231, 0.336967
0.488236, 0.753362, 0.336525
0.489586, 0.753182, 0.338746
0.491159, 0.752553, 0.340574
0.491955, 0.75623, 0.340763
0.493334, 0.755452, 0.343049
0.494244, 0.755961, 0.344524
0.495645, 0.756632, 0.346019
0.496444, 0.758309, 0.346586
0.497285, 0.758319, 0.348376
0.498536, 0.759748, 0.349943
0.500034, 0.759843, 0.351876
0.501624, 0.762435, 0.352296
0.503265, 0.76236, 0.354122
0.504055, 0.762476, 0.356537
0.504884, 0.764568, 0.356983
0.505815, 0.76452, 0.358961
